symbol,time,actual,predict,model_01,sma_10,ema_5,isma_10
cei,2021-03-26,1.07,1.03,1.0169167459995214,1.1540000000000024,1.0855996431814279,1.029050000000003
cei,2021-03-29,1.03,1.03,1.0100988821459649,1.1240000000000023,1.0670664287876186,0.9794000000000029
cei,2021-03-30,1.03,1.03,1.007622398180605,1.1030000000000022,1.054710952525079,0.953000000000003
cei,2021-03-31,1.03,1.06,1.0418880757832836,1.082000000000002,1.0464739683500528,0.9275000000000031
cei,2021-04-01,1.06,1.04,1.0393851306255935,1.074000000000002,1.050982645566702,0.9349500000000033
cei,2021-04-05,1.04,1.03,0.9783493627040154,1.0590000000000024,1.0473217637111347,0.9270000000000034
cei,2021-04-06,1.03,0.9725,0.9370835348058557,1.0470000000000022,1.0415478424740898,0.9273000000000033
cei,2021-04-07,0.9725,0.9178,0.9006498103593659,1.0342500000000023,1.0185318949827267,0.9255375000000032
cei,2021-04-08,0.9178,0.8998,0.8678896507790704,1.021030000000002,0.9849545966551512,0.9209830000000032
cei,2021-04-09,0.8998,0.8288,0.7822163966717499,1.0080100000000023,0.9565697311034342,0.9140815000000032
cei,2021-04-12,0.8288,0.792,0.7692533565378857,0.9838900000000022,0.9139798207356229,0.8792980000000032
cei,2021-04-13,0.792,0.8041,0.7735437694413817,0.9600900000000022,0.8733198804904153,0.8443845000000033
cei,2021-04-14,0.8041,0.7458,0.6970545890844043,0.9375000000000023,0.8502465869936103,0.8127345000000034
cei,2021-04-15,0.7458,0.7156,0.6943430144496218,0.9090800000000024,0.8154310579957402,0.7676225000000033
cei,2021-04-16,0.7156,0.6972,0.6664392964783138,0.8746400000000024,0.7821540386638268,0.7114265000000033
cei,2021-04-19,0.6972,0.6801,0.645062211498556,0.8403600000000025,0.7538360257758847,0.6585225000000032
cei,2021-04-20,0.6801,0.7366,0.7143668645360246,0.8053700000000026,0.7292573505172566,0.6072920000000032
cei,2021-04-21,0.7366,0.7049,0.6621787404359889,0.7817800000000025,0.7317049003448377,0.5861875000000032
cei,2021-04-22,0.7049,0.7058,0.6667519271222602,0.7604900000000026,0.7227699335632252,0.572043500000003
cei,2021-04-23,0.7058,0.7685,0.7421884118536821,0.7410900000000026,0.7171132890421501,0.563581500000003
cei,2021-04-26,0.7685,0.7442,0.7179481230528733,0.7350600000000026,0.7342421926947668,0.5858310000000029
cei,2021-04-27,0.7442,0.79,0.7464341176115246,0.7302800000000026,0.7375614617965112,0.6083525000000028
cei,2021-04-28,0.79,0.7614,0.7518058607540666,0.7288700000000026,0.7550409745310075,0.6361220000000027
cei,2021-04-29,0.7614,0.73,0.7118420567080945,0.7304300000000026,0.7571606496873384,0.6668195000000028
cei,2021-04-30,0.73,0.7168,0.6791852988027264,0.7318700000000025,0.748107099791559,0.6918350000000028
cei,2021-05-03,0.7168,0.6889,0.6760550787475207,0.7338300000000023,0.7376713998610394,0.7127145000000028
cei,2021-05-04,0.6889,0.6694,0.6407290533532652,0.7347100000000023,0.7214142665740262,0.7255135000000028
cei,2021-05-05,0.6694,0.6447,0.6296129918386104,0.7279900000000024,0.7040761777160175,0.7167820000000029
cei,2021-05-06,0.6447,0.6551,0.6350597218473399,0.7219700000000023,0.684284118477345,0.707510000000003
cei,2021-05-07,0.6551,0.644,0.5983992057427947,0.7169000000000023,0.6745560789848968,0.6984635000000031
cei,2021-05-10,0.644,0.6239,0.6173288309914544,0.7044500000000025,0.6643707193232646,0.6719300000000031
cei,2021-05-11,0.6239,0.6292,0.5759008602573931,0.6924200000000024,0.6508804795488431,0.6475340000000032
cei,2021-05-12,0.6292,0.5862,0.5630523858860212,0.6763400000000024,0.6436536530325621,0.6152135000000032
cei,2021-05-13,0.5862,0.6009,0.5708106861992748,0.6588200000000024,0.6245024353550415,0.5821550000000032
cei,2021-05-14,0.6009,0.6387,0.621443641547405,0.6459100000000024,0.616634956903361,0.5627740000000032
cei,2021-05-17,0.6387,0.6524,0.6272395470970027,0.6381000000000024,0.6239899712689074,0.5576085000000032
cei,2021-05-18,0.6524,0.6209,0.6031865132965737,0.6344500000000024,0.6334599808459382,0.5635225000000031
cei,2021-05-19,0.6209,0.6174,0.6003154625576923,0.6296000000000024,0.6292733205639589,0.5661560000000032
cei,2021-05-20,0.6174,0.629,0.6159241230699712,0.6268700000000024,0.6253155470426393,0.5735960000000031
cei,2021-05-21,0.629,0.6139,0.6051877071365456,0.6242600000000024,0.6265436980284262,0.5809670000000031
